timestamp,text,retweeted_status_id,rating_numerator,rating_denominator,name,jpg_url,created_at,retweet_count,favorite_count,rating,dog_stage,breed,social_total
2016-06-02 00:32:39+00:00,This is Axel. He's a professional leaf catcher.  gifted af,,12,10,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2016-06-02 00:32:39+00:00,3828,9635,1.2,None,keeshond,13463
2016-06-01 23:52:28+00:00,This is Storkson. He's wet and sad.  cheer up pup,,10,10,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,2016-06-01 23:52:28+00:00,748,2768,1.0,None,pug,3516
2016-06-01 02:00:04+00:00,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick.  such a good boy,,10,10,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,2016-06-01 02:00:04+00:00,2006,5757,1.0,None,vizsla,7763
2016-06-01 00:17:54+00:00,This is Bella. She's ubering home after a few too many drinks.  socially conscious af,,10,10,Bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,2016-06-01 00:17:54+00:00,3904,10943,1.0,None,None,14847
2016-05-31 16:14:39+00:00,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult.,,11,10,Unknown,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,2016-05-31 16:14:39+00:00,1509,5528,1.1,None,pembroke,7037
2016-05-31 00:49:32+00:00,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet.  colorful af,,13,10,Unknown,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,2016-05-31 00:49:32+00:00,5048,11302,1.3,floofer,None,16350
2016-05-30 16:40:14+00:00,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her.  clever af,,9,10,Lily,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,2016-05-30 16:40:14+00:00,907,3953,0.9,None,None,4860
2016-05-30 15:52:33+00:00,Everybody stop what you're doing and watch these puppers enjoy summer. Both,,13,10,Unknown,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,2016-05-30 15:52:33+00:00,8329,16040,1.3,None,None,24369
2016-05-29 01:49:16+00:00,This is Chadrick. He's gnarly af,,13,10,Chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,2016-05-29 01:49:16+00:00,1972,4736,1.3,None,schipperke,6708
2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient.  settle down pupper,,11,10,Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,2016-05-28 01:18:00+00:00,1408,4367,1.1,pupper,None,5775
2016-05-27 01:47:23+00:00,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...,,10,10,Unknown,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2016-05-27 01:47:23+00:00,3355,8652,1.0,None,golden_retriever,12007
2016-05-27 00:32:10+00:00,This is Maxaroni. He's curly af. Also rather fabulous.  would hug well,,11,10,Maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2016-05-27 00:32:10+00:00,1283,3934,1.1,None,cocker_spaniel,5217
2016-05-26 01:47:51+00:00,*faints*  perfection in pupper form,,12,10,Unknown,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,2016-05-26 01:47:51+00:00,1237,4397,1.2,pupper,None,5634
2016-05-26 00:54:06+00:00,This is Dakota. He hasn't grow into his skin yet.  would squeeze softly,,11,10,Dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,2016-05-26 00:54:06+00:00,2659,6776,1.1,None,pug,9435
2016-05-25 01:03:06+00:00,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you...,,11,10,Unknown,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,2016-05-25 01:03:06+00:00,4707,9629,1.1,None,None,14336
2016-05-24 23:47:49+00:00,This is Kellogg. He accidentally opened the front facing camera.  get it together doggo,,8,10,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,2016-05-24 23:47:49+00:00,993,3675,0.8,doggo,staffordshire_bullterrier,4668
2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af.  u got this pupper,,9,10,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,2016-05-24 15:55:00+00:00,1092,3428,0.9,pupper,None,4520
2016-05-24 01:02:00+00:00,This is Jax. He's a literal fluffball. Sneaky tongue slip.  would pet nonstop,,10,10,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,2016-05-24 01:02:00+00:00,572,2993,1.0,None,maltese_dog,3565
2016-05-23 16:46:51+00:00,This dog is more successful than I will ever be.  absolute legend,,13,10,Unknown,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,2016-05-23 16:46:51+00:00,7102,13745,1.3,None,golden_retriever,20847
2016-05-23 16:01:50+00:00,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho  would stare into,,11,10,Livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,2016-05-23 16:01:50+00:00,608,2742,1.1,None,None,3350
2016-05-21 01:13:53+00:00,This is Terry. The harder you hug him the farther his tongue sticks out.  magical af,,10,10,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2016-05-21 01:13:53+00:00,881,3926,1.0,None,None,4807
2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af.  would pet diligently,,10,10,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,2016-05-21 00:50:46+00:00,1141,4015,1.0,floofer,None,5156
2016-05-20 02:18:32+00:00,"""Ello this is dog how may I assist"" ...",,10,10,Unknown,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,2016-05-20 02:18:32+00:00,1065,3438,1.0,None,french_bulldog,4503
2016-05-20 00:51:30+00:00,This is Hermione. Her face is as old as time. Appears fluffy af tho.  pretty damn majestic,,11,10,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,2016-05-20 00:51:30+00:00,1451,4605,1.1,None,chow,6056
2016-05-19 01:38:16+00:00,"Like father (doggo), like son (pupper). Both",,12,10,Unknown,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,2016-05-19 01:38:16+00:00,17621,44619,1.2,"doggo, pupper",golden_retriever,62240
2016-05-18 00:39:02+00:00,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af.,,12,10,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,2016-05-18 00:39:02+00:00,599,2671,1.2,None,None,3270
2016-05-18 00:14:46+00:00,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate).  would still hug,,11,10,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,2016-05-18 00:14:46+00:00,1003,3855,1.1,None,pomeranian,4858
2016-05-17 14:57:41+00:00,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37...",,10,10,Unknown,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2016-05-17 14:57:41+00:00,868,4016,1.0,None,staffordshire_bullterrier,4884
2016-05-17 01:00:32+00:00,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be.  would pat on head approvingly,,11,10,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,2016-05-17 01:00:32+00:00,2838,8832,1.1,doggo,None,11670
2016-05-16 00:31:53+00:00,This is Larry. He has no self control. Tongue still nifty af tho,,11,10,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,2016-05-16 00:31:53+00:00,6154,16324,1.1,None,english_setter,22478
2016-05-14 00:49:30+00:00,This is Solomon. He's a Beneroo Cumberflop.  would hug passionately,,12,10,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,2016-05-14 00:49:30+00:00,1090,3798,1.2,None,pembroke,4888
2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass.  it'll be ok pupper,,10,10,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2016-05-12 01:40:42+00:00,2435,5407,1.0,pupper,american_staffordshire_terrier,7842
2016-05-11 15:59:50+00:00,This is Crystal. She's flawless. Really wants to be a frat bro.  who does she even know here?,,11,10,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,2016-05-11 15:59:50+00:00,1176,3809,1.1,None,eskimo_dog,4985
2016-05-11 01:44:07+00:00,This is Ziva. She doesn't know how her collar works.  would totally fix for her,,11,10,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,2016-05-11 01:44:07+00:00,1182,4180,1.1,None,None,5362
2016-05-11 00:43:55+00:00,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy.  would still pet,,6,10,Charles,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,2016-05-11 00:43:55+00:00,2172,5339,0.6,None,None,7511
2016-05-10 02:05:03+00:00,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af.  would pet so firmly,,11,10,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,2016-05-10 02:05:03+00:00,1268,4396,1.1,None,None,5664
2016-05-10 01:00:58+00:00,"""Challenge completed"" 
(pupgraded to )",,12,10,Unknown,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,2016-05-10 01:00:58+00:00,431,1856,1.2,None,None,2287
2016-05-10 00:01:12+00:00,This is Stefan. He's a downright remarkable pup.,,13,10,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,2016-05-10 00:01:12+00:00,1390,4358,1.3,None,None,5748
2016-05-09 00:11:16+00:00,Meet Pupcasso. You can't afford his art.  talented af,,13,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,2016-05-09 00:11:16+00:00,2586,6340,1.3,None,german_shepherd,8926
2016-05-08 00:59:46+00:00,"""Challenge accepted""",,10,10,Unknown,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2016-05-08 00:59:46+00:00,370,2054,1.0,None,None,2424
2016-05-07 16:34:32+00:00,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af.",,11,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2016-05-07 16:34:32+00:00,917,3460,1.1,None,maltese_dog,4377
2016-05-07 01:37:30+00:00,"When you're way too slow for the ""down low"" portion of a high five.",,13,10,Unknown,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,2016-05-07 01:37:30+00:00,1911,5090,1.3,None,pembroke,7001
2016-05-07 00:59:55+00:00,This is Flurpson. He can't believe it's not butter.,,10,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,2016-05-07 00:59:55+00:00,757,3032,1.0,None,None,3789
2016-05-06 18:33:34+00:00,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong.,,8,10,Coleman,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2016-05-06 18:33:34+00:00,1169,3620,0.8,None,None,4789
2016-05-06 02:24:02+00:00,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af.  v petable,,10,10,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,2016-05-06 02:24:02+00:00,2269,5383,1.0,None,None,7652
2016-05-06 00:53:27+00:00,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left.",,12,10,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,2016-05-06 00:53:27+00:00,1075,3999,1.2,None,None,5074
2016-05-05 02:21:37+00:00,This is Raymond. He controls fountains with his tongue.  pretty damn magical,,11,10,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,2016-05-05 02:21:37+00:00,1328,4722,1.1,None,None,6050
2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state.  tranquil af,,11,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,2016-05-05 00:16:48+00:00,1219,4479,1.1,pupper,None,5698
2016-05-04 02:26:00+00:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af.  could get lost in,,12,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,2016-05-04 02:26:00+00:00,720,3206,1.2,None,None,3926
2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds.,,13,10,Unknown,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2016-05-03 23:42:26+00:00,1962,6431,1.3,doggo,None,8393
2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again.  miraculous af,,10,10,Unknown,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2016-05-03 15:46:33+00:00,1379,4900,1.0,pupper,pomeranian,6279
2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it.,,11,10,Unknown,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2016-05-03 01:50:44+00:00,834,3623,1.1,pupper,toy_poodle,4457
2016-05-02 23:59:09+00:00,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs...,,9,10,Unknown,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,2016-05-02 23:59:09+00:00,920,3324,0.9,None,None,4244
2016-05-02 16:38:15+00:00,This is Karll. He just wants to go kayaking.  please someone take Karll kayaking already,,10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2016-05-02 16:38:15+00:00,1540,4209,1.0,None,flat-coated_retriever,5749
2016-05-02 00:43:25+00:00,This is Sprout. He's just precious af.  I'd do anything for Sprout,,12,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2016-05-02 00:43:25+00:00,2738,7496,1.2,None,None,10234
2016-05-01 21:32:40+00:00,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades,,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,2016-05-01 21:32:40+00:00,1677,4195,1.0,None,soft-coated_wheaten_terrier,5872
2016-05-01 17:38:46+00:00,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic).  would caress,,12,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,2016-05-01 17:38:46+00:00,1124,3882,1.2,None,None,5006
2016-04-30 01:41:23+00:00,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs...,,9,10,Unknown,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,2016-04-30 01:41:23+00:00,1302,4811,0.9,None,None,6113
2016-04-29 00:21:01+00:00,This is Colby. He's currently regretting all those times he shook your hand for an extra treat.,,12,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,2016-04-29 00:21:01+00:00,2970,7691,1.2,None,None,10661
2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out.  relatable af,,11,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,2016-04-28 20:40:11+00:00,1527,4537,1.1,pupper,None,6064
2016-04-28 16:52:08+00:00,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af.  would absolutely still pet,,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,2016-04-28 16:52:08+00:00,2009,5646,1.2,None,boxer,7655
2016-04-26 15:29:30+00:00,This is Fred-Rick. He dabbles in parkour. The elevation gives him power.  hopefully visiting a mailbox near you,,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,2016-04-26 15:29:30+00:00,1462,4040,1.2,None,golden_retriever,5502
2016-04-26 01:26:53+00:00,Nothin better than a doggo and a sunset.,,11,10,Unknown,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2016-04-26 01:26:53+00:00,725,2593,1.1,doggo,german_short-haired_pointer,3318
2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho.  stay strong pupper,,10,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,2016-04-25 01:12:38+00:00,1847,5800,1.0,pupper,None,7647
2016-04-24 01:38:33+00:00,This is Kreggory. He just took a look at his student debt.  can't even comprehend it,,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,2016-04-24 01:38:33+00:00,1984,4738,1.0,None,border_collie,6722
2016-04-24 01:24:35+00:00,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular.",,10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,2016-04-24 01:24:35+00:00,620,2901,1.0,None,boxer,3521
2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af.  hang in there pupper,,11,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,2016-04-23 22:38:43+00:00,1790,4561,1.1,pupper,None,6351
2016-04-23 16:34:28+00:00,This is Sugar. She's a Bolivian Superfloof. Spherical af.  would never let go of,,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,2016-04-23 16:34:28+00:00,1374,4236,1.2,None,samoyed,5610
2016-04-23 01:41:59+00:00,This is Reginald. He starts screaming at random.  cuddly af,,12,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2016-04-23 01:41:59+00:00,3347,8435,1.2,None,None,11782
2016-04-23 00:41:42+00:00,This is Ivar. She is a badass Viking warrior. Will sack your village.  savage af,,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,2016-04-23 00:41:42+00:00,1011,3291,1.0,None,golden_retriever,4302
2016-04-21 16:00:57+00:00,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af.  get help pup,,8,10,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,2016-04-21 16:00:57+00:00,2110,5761,0.8,None,None,7871
2016-04-21 02:25:47+00:00,Happy  from the squad!  for all,,4,20,Unknown,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,2016-04-21 02:25:47+00:00,1764,4493,0.2,None,None,6257
2016-04-20 02:30:23+00:00,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket.  just so damn fluffy,,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,2016-04-20 02:30:23+00:00,1831,5393,1.2,None,labrador_retriever,7224
2016-04-17 00:58:53+00:00,This is Panda. He's happy af.,,11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,2016-04-17 00:58:53+00:00,2124,5086,1.1,None,pomeranian,7210
2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny.,,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,2016-04-15 15:44:11+00:00,686,2748,1.1,pupper,samoyed,3434
2016-04-15 01:26:47+00:00,This is Archie. He hears everything you say. Doesn't matter where you are.,,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,2016-04-15 01:26:47+00:00,866,3400,1.2,None,chihuahua,4266
2016-04-15 00:46:48+00:00,This is Berkeley. He's in a predicament.  someone help him,,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,2016-04-15 00:46:48+00:00,760,2702,1.0,None,None,3462
2016-04-14 00:55:25+00:00,Garden's coming in nice this year.,,10,10,Unknown,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,2016-04-14 00:55:25+00:00,1681,4503,1.0,None,rottweiler,6184
2016-04-13 23:15:21+00:00,This is Ralphé. He patrols the lake. Looking for babes.,,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,2016-04-13 23:15:21+00:00,2840,6974,1.1,None,pembroke,9814
2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing.  hang in there pupper,,10,10,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,2016-04-13 19:59:42+00:00,1098,3131,1.0,pupper,None,4229
2016-04-13 01:22:10+00:00,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad.  would comfort,,9,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,2016-04-13 01:22:10+00:00,1268,4229,0.9,None,None,5497
2016-04-13 00:17:25+00:00,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af.  would pet so firmly,,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,2016-04-13 00:17:25+00:00,2253,5332,1.1,None,samoyed,7585
2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived.,,10,10,Unknown,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2016-04-12 20:50:42+00:00,1979,5281,1.0,doggo,golden_retriever,7260
2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride.  great pupper,,12,10,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,2016-04-12 01:51:36+00:00,1645,4974,1.2,pupper,None,6619
2016-04-11 15:43:12+00:00,This is Harnold. He accidentally opened the front facing camera.  get it together Harnold,,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,2016-04-11 15:43:12+00:00,2192,5515,1.0,None,malamute,7707
2016-04-11 03:33:34+00:00,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both,,11,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,2016-04-11 03:33:34+00:00,827,3022,1.1,None,None,3849
2016-04-11 01:41:07+00:00,Say hello to Lucy and Sophie. They think they're the same size. Both  would snug at same time,,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,2016-04-11 01:41:07+00:00,1403,4822,1.0,None,golden_retriever,6225
2016-04-11 01:13:34+00:00,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af,,11,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,2016-04-11 01:13:34+00:00,1078,3711,1.1,None,None,4789
2016-04-10 01:20:33+00:00,This is Sadie. She is prepared for battle.,,10,10,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,2016-04-10 01:20:33+00:00,1231,3818,1.0,None,None,5049
2016-04-09 23:10:47+00:00,This is Otis. Everybody look at Otis.  would probably faint while petting,,12,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,2016-04-09 23:10:47+00:00,1973,5720,1.2,None,pembroke,7693
2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception.,,10,10,Unknown,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,2016-04-09 02:47:55+00:00,9126,20697,1.0,None,pomeranian,29823
2016-04-09 01:35:37+00:00,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting.  would hug softly,,11,10,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,2016-04-09 01:35:37+00:00,542,2669,1.1,None,labrador_retriever,3211
2016-04-08 20:46:50+00:00,Get you a pup that can do both.,,10,10,Unknown,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2016-04-08 20:46:50+00:00,1137,2730,1.0,None,maltese_dog,3867
2016-04-08 15:26:28+00:00,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical.  would so pet,,9,10,Bowie,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,2016-04-08 15:26:28+00:00,602,2846,0.9,None,None,3448
2016-04-08 15:05:29+00:00,"This pic is old but I hadn't seen it until today and had to share. Creative af.  very good boy, would pet well",,13,10,Unknown,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,2016-04-08 15:05:29+00:00,1685,5320,1.3,None,None,7005
2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble.  wtf @Target,,3,10,Alexanderson,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,2016-04-08 01:19:36+00:00,565,2115,0.3,None,None,2680
2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho.  nifty hardwood,,11,10,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,2016-04-08 00:30:51+00:00,1127,4217,1.1,None,None,5344
2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana.  appeeling af,,11,10,Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,2016-04-06 22:29:56+00:00,670,2660,1.1,None,brittany_spaniel,3330
2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do.  shades sick af",,10,10,Unknown,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,2016-04-06 19:04:14+00:00,1272,3170,1.0,pupper,None,4442
2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face.  would squeeze softly,,9,10,Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2016-04-05 18:41:02+00:00,945,3446,0.9,None,None,4391
2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical.  would pet so well,,12,10,Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,2016-04-04 17:53:31+00:00,2135,6826,1.2,None,golden_retriever,8961
2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis.  hang in there pupper,,10,10,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,2016-04-04 15:22:08+00:00,1102,3583,1.0,pupper,siberian_husky,4685
2016-04-04 01:41:58+00:00,This is Link. He struggles with couches.  would assist,,10,10,Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2016-04-04 01:41:58+00:00,1317,4627,1.0,None,malinois,5944
2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish.  would still pet,,11,10,Jennifur,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,2016-04-04 00:55:01+00:00,1474,5204,1.1,None,None,6678
2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both #FinalFur match ups are split . Amazed af.,,50,50,Bluebert,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,2016-04-03 01:36:11+00:00,247,2574,1.0,None,None,2821
2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke.,,12,10,Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,2016-04-02 15:25:47+00:00,1225,3041,1.2,None,None,4266
2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset,,11,10,Unknown,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,2016-04-02 01:52:38+00:00,1935,5272,1.1,doggo,golden_retriever,7207
